"time","vout"
1.19e-5,-10.599776996758107
1.2e-5,-10.845105760704469
1.21e-5,-11.081846674001051
1.22e-5,-11.309771904526702
1.23e-5,-11.528660715246343
1.24e-5,-11.738303050521948
1.25e-5,-11.938496644061978
1.26e-5,-12.129047466993434
1.27e-5,-12.309768637825961
1.28e-5,-12.480485162756247
1.29e-5,-12.641030369577926
1.3e-5,-12.791246747789707
1.31e-5,-12.93098446755037
1.32e-5,-13.060105961094692
1.33e-5,-13.178482664079109
1.34e-5,-13.285995870760024
1.35e-5,-13.382534587540095
1.36e-5,-13.46800090875662
1.37e-5,-13.542306255720746
1.38e-5,-13.605372461697389
1.39e-5,-13.65712866944658
1.4e-5,-13.697518080033673
1.41e-5,-13.726493258938335
1.42e-5,-13.74401745136959
1.43e-5,-13.750061507664453
1.44e-5,-13.744609980378403
1.45e-5,-13.727657304453064
1.46e-5,-13.699208524316846
1.47e-5,-13.659276858495911
1.48e-5,-13.607888246946256
1.49e-5,-13.545079117784667
1.5e-5,-13.470896278190045
1.51e-5,-13.385394955801678
1.52e-5,-13.28864220526884
1.53e-5,-13.180715938349229
1.54e-5,-13.061704082191069
1.55e-5,-12.931702959744172
1.56e-5,-12.79081976772798
1.57e-5,-12.639172769272573
1.58e-5,-12.476889703171949
1.59e-5,-12.304106630031114
1.6e-5,-12.120969368674048
1.61e-5,-11.927634780657431
1.62e-5,-11.724268561237562
1.63e-5,-11.511043406061935
1.64e-5,-11.288143242170968
1.65e-5,-11.055760543939028
1.66e-5,-10.814096170041452
1.67e-5,-10.56335822682716
1.68e-5,-10.30376490254553
1.69e-5,-10.035542037690416
1.7e-5,-9.758922688812207
1.71e-5,-9.474147461038093
1.72e-5,-9.181465425977361
1.73e-5,-8.881132653157
1.74e-5,-8.573410892407782
1.75e-5,-8.258569914263248
1.76e-5,-7.936885968713303
1.77e-5,-7.608641382055241
1.78e-5,-7.27412347252618
1.79e-5,-6.933626698340788
1.8e-5,-6.587450643270947
1.81e-5,-6.2358996831767675
1.82e-5,-5.879282951041833
1.83e-5,-5.517914976219582
1.84e-5,-5.152114477133539
1.85e-5,-4.782203481386097
1.86e-5,-4.408508497207405
1.87e-5,-4.031359582486629
1.88e-5,-3.6510898809070294
1.89e-5,-3.26803475739313
1.9e-5,-2.882533065846457
1.91e-5,-2.4949257157676117
1.92e-5,-2.105555371507581
1.93e-5,-1.7147662092927554
1.94e-5,-1.3229042260393566
1.95e-5,-0.93031633456396
1.96e-5,-0.5373498307821634
1.97e-5,-0.1443527004790834
1.98e-5,0.24832692119590005
1.99e-5,0.6403411634459645
2e-5,1.0313428876287325
2.01e-5,1.4209855398028897
2.02e-5,1.8089237970706322
2.03e-5,2.1948138820608247
2.04e-5,2.5783137515106
2.05e-5,2.9590834574704723
2.06e-5,3.336785405732285
2.07e-5,3.7110846690006243
2.08e-5,4.081649424640187
2.09e-5,4.448151112591318
2.1e-5,4.810264642390672
2.11e-5,5.1676690014011895
2.12e-5,5.520047342569561
2.13e-5,5.867087034681587
2.14e-5,6.208480446670309
2.15e-5,6.543924991375284
2.16e-5,6.873123203174425
2.17e-5,7.19578316827442
2.18e-5,7.511619059422945
2.19e-5,7.820351015659952
2.2e-5,8.121705185910496
2.21e-5,8.415414815264304
2.22e-5,8.701219908372076
2.23e-5,8.978866957141749
2.24e-5,9.248110393506515
2.25e-5,9.508712084153213
2.26e-5,9.760441278799947
2.27e-5,10.00307525196853
2.28e-5,10.236399767179785
2.29e-5,10.460208687912793
2.3e-5,10.674303986850735
2.31e-5,10.878497039462394
2.32e-5,11.072607964905687
2.33e-5,11.256465105889326
2.34e-5,11.429906953146942
2.35e-5,11.592781164293335
2.36e-5,11.744944332104902
2.37e-5,11.886262933355356
2.38e-5,12.016613510360363
2.39e-5,12.13588209557874
2.4e-5,12.243964260692673
2.41e-5,12.340766419621055
2.42e-5,12.4262049051616
2.43e-5,12.500205345710546
2.44e-5,12.56270474564637
2.45e-5,12.613650230874606
2.46e-5,12.652998564140402
2.47e-5,12.680717452162389
2.48e-5,12.696785283771455
2.49e-5,12.701190467860842
2.5e-5,12.693931585098701
2.51e-5,12.675018490912274
2.52e-5,12.644471240396442
2.53e-5,12.602319456615405
2.54e-5,12.548604331641766
2.55e-5,12.483377234373746
2.56e-5,12.406698981888306
2.57e-5,12.318641475406471
2.58e-5,12.219286919380105
2.59e-5,12.108727166131231
2.6e-5,11.987063994998568
2.61e-5,11.854409863686897
2.62e-5,11.710886795108259
2.63e-5,11.556625813503842
2.64e-5,11.391768660205534
2.65e-5,11.21646640174703
2.66e-5,11.030878511296194
2.67e-5,10.835174714451986
2.68e-5,10.629533724985945
2.69e-5,10.414142672807921
2.7e-5,10.18919748749535
2.71e-5,9.954903220982063
2.72e-5,9.711473004976318
2.73e-5,9.459127599040729
2.74e-5,9.198096669157682
2.75e-5,8.928617509703658
2.76e-5,8.650934089405476
2.77e-5,8.365298783742126
2.78e-5,8.071970902323455
2.79e-5,7.771216186539317
2.8e-5,7.463307234313976
2.81e-5,7.148523411902292
2.82e-5,6.827149968741681
2.83e-5,6.4994777015315615
2.84e-5,6.165803719291845
2.85e-5,5.8264303550131284
2.86e-5,5.48166441294961
2.87e-5,5.1318182973523285
2.88e-5,4.777208814244893
2.89e-5,4.418156640373278
2.9e-5,4.0549866870856395
2.91e-5,3.6880277173786755
2.92e-5,3.317611672886955
2.93e-5,2.9440734154848096
2.94e-5,2.5677509897503734
2.95e-5,2.188984808235875
2.96e-5,1.8081171181168891
2.97e-5,1.4254924737336536
2.98e-5,1.0414569008882784
2.99e-5,0.6563574403105789
3e-5,0.27054226493194217
3.01e-5,-0.11563979388435955
3.02e-5,-0.5018396912070788
3.03e-5,-0.8877084252651744
3.04e-5,-1.2728971804611804
3.05e-5,-1.657057821204816
3.06e-5,-2.039843228003499
3.07e-5,-2.4209074487901807
3.08e-5,-2.7999061292979746
3.09e-5,-3.176496781192373
3.1e-5,-3.5503391207130868
3.11e-5,-3.921095367174908
3.12e-5,-4.2884304745988295
3.13e-5,-4.652012492765123
3.14e-5,-5.011512953539549
3.15e-5,-5.366607084334025
3.16e-5,-5.716973971055418
3.17e-5,-6.062296905114418
3.18e-5,-6.402264020519813
3.19e-5,-6.736568248287186
3.2e-5,-7.064907454361531
3.21e-5,-7.386984580240489
3.22e-5,-7.702508912208479
3.23e-5,-8.011195493150685
3.24e-5,-8.31276537873994
3.25e-5,-8.60694532235072
3.26e-5,-8.89346996663954
3.27e-5,-9.172080549382573
3.28e-5,-9.442525385298234
3.29e-5,-9.704558907832322
3.3e-5,-9.957944934191971
3.31e-5,-10.202454607789996
3.32e-5,-10.437867165326095
3.33e-5,-10.66396822506737
3.34e-5,-10.880554169154786
3.35e-5,-11.087429329792554
3.36e-5,-11.284406988545348
3.37e-5,-11.471307255473063
3.38e-5,-11.647961767207354
3.39e-5,-11.814210931166615
3.4e-5,-11.969904667371003
3.41e-5,-12.114900477089593
3.42e-5,-12.249067343310807
3.43e-5,-12.372284144243562
3.44e-5,-12.484439587111238
3.45e-5,-12.58543065542675
3.46e-5,-12.675165515721075
3.47e-5,-12.753563262069774
3.48e-5,-12.82055298069636
3.49e-5,-12.876072640288157
3.5e-5,-12.920070896098057
3.51e-5,-12.952508217336572
3.52e-5,-12.973355085255134
3.53e-5,-12.9825913655394
3.54e-5,-12.980206977340508
3.55e-5,-12.966204334879562
3.56e-5,-12.940595762386142
3.57e-5,-12.903402262338274
3.58e-5,-12.85465675443992
3.59e-5,-12.794402925307368
3.6e-5,-12.722694603537374
3.61e-5,-12.63959411300464
3.62e-5,-12.545176424417608
3.63e-5,-12.43952614351893
3.64e-5,-12.322737525225936
3.65e-5,-12.194914063198329
3.66e-5,-12.056170892716436
3.67e-5,-11.906632595853376
3.68e-5,-11.746432350600308
3.69e-5,-11.575713528546151
3.7e-5,-11.394629665803574
3.71e-5,-11.203343489763302
3.72e-5,-11.002025142695972
3.73e-5,-10.790855936533184
3.74e-5,-10.570025547891861
3.75e-5,-10.33973212793323
3.76e-5,-10.100181393506455
3.77e-5,-9.851588997426436
3.78e-5,-9.594178369810107
3.79e-5,-9.32818014809793
3.8e-5,-9.053832796263587
3.81e-5,-8.771383162535761
3.82e-5,-8.481085217976766
3.83e-5,-8.183198668426483
3.84e-5,-7.877991456525988
3.85e-5,-7.565737997576069
3.86e-5,-7.246718900991089
3.87e-5,-6.92121985813474
3.88e-5,-6.589533845508034
3.89e-5,-6.251959064218248
3.9e-5,-5.908798600533117
3.91e-5,-5.560360360870407
3.92e-5,-5.206957842691709
3.93e-5,-4.848908821644675
3.94e-5,-4.4865344926062996
3.95e-5,-4.120160588156741
3.96e-5,-3.7501165895162805
3.97e-5,-3.3767351916852903
3.98e-5,-3.0003513348715654
3.99e-5,-2.6213036510927794
4e-5,-2.239932928983803
4.01e-5,-1.8565818863446935
4.02e-5,-1.4715947640922764
4.03e-5,-1.0853178423183583
4.04e-5,-0.6980984211357683
4.05e-5,-0.31028435789852693
4.06e-5,0.07777579256428739
4.07e-5,0.4657330919844543
4.08e-5,0.853238743199475
4.09e-5,1.2399446202938191
4.1e-5,1.625502993393696
4.11e-5,2.009567249864684
4.12e-5,2.391792191042019
4.13e-5,2.77183425770062
4.14e-5,3.1493518224008668
4.15e-5,3.5240055212154635
4.16e-5,3.895458486476172
4.17e-5,4.263376857744341
4.18e-5,4.627429928917957
4.19e-5,4.98729031045301
4.2e-5,5.342634580774357
4.21e-5,5.69314335927383
4.22e-5,6.03850145254048
4.23e-5,6.378398373074527
4.24e-5,6.71252868262601
4.25e-5,7.040592016773638
4.26e-5,7.362293272436157
4.27e-5,7.677343437700868
4.28e-5,7.985459427635211
4.29e-5,8.286363900332523
4.3e-5,8.579786598937845
4.31e-5,8.865463900225038
4.32e-5,9.143138805598882
4.33e-5,9.412561681969098
4.34e-5,9.673490576609954
4.35e-5,9.925690959544207
4.36e-5,10.1689358229743
4.37e-5,10.403006838531372
4.38e-5,10.627693816804596
4.39e-5,10.842794273812347
4.4e-5,11.048115244542299
4.41e-5,11.243472411250027
4.42e-5,11.42868992206459
4.43e-5,11.603601310003251
4.44e-5,11.76804971830585
4.45e-5,11.92188739893241
4.46e-5,12.06497573065703
4.47e-5,12.197186576728344
4.48e-5,12.31840142484941
4.49e-5,12.42851073407101
4.5e-5,12.527416079817653
4.51e-5,12.615028922300576
4.52e-5,12.6912702612231
4.53e-5,12.756071678233189
4.54e-5,12.809375427354139
4.55e-5,12.851133740192141
4.56e-5,12.881308773562637
4.57e-5,12.899874029874388
4.58e-5,12.906813259905396
4.59e-5,12.902119659605836
4.6e-5,12.885798137997039
4.61e-5,12.857863845537116
4.62e-5,12.818341689854917
4.63e-5,12.767267421747245
4.64e-5,12.70468756651142
4.65e-5,12.630658603587515
4.66e-5,12.545246853876602
4.67e-5,12.448529829748532
4.68e-5,12.34059499955497
4.69e-5,12.221538907139632
4.7e-5,12.091469360747562
4.71e-5,11.950503851459429
4.72e-5,11.79876897166167
4.73e-5,11.636401452534049
4.74e-5,11.46354793729328
4.75e-5,11.280364110899296
4.76e-5,11.08701453749964
4.77e-5,10.883673818039107
4.78e-5,10.670525328269331
4.79e-5,10.447760338807816
4.8e-5,10.215579929540477
4.81e-5,9.974193439678926
4.82e-5,9.72381784281439
4.83e-5,9.464678637253696
4.84e-5,9.197009488209979
4.85e-5,8.921051384052616
4.86e-5,8.637052432403951
4.87e-5,8.345268729331774
4.88e-5,8.045963182117516
4.89e-5,7.7394047032137685
4.9e-5,7.425869684929579
4.91e-5,7.105640616949382
4.92e-5,6.779005479819482
4.93e-5,6.446258392229303
4.94e-5,6.107699172490255
4.95e-5,5.76363259213498
4.96e-5,5.414368137227444
4.97e-5,5.060220525667853
4.98e-5,4.701508717007993
4.99e-5,4.3385552436379
5e-5,3.971687123285094
5.01e-5,3.6012347635160924
5.02e-5,3.2275314371507093
5.03e-5,2.8509136032162283
5.04e-5,2.4717204555364995
5.05e-5,2.0902933325370974
5.06e-5,1.7069754485695152
5.07e-5,1.3221120337230645
5.08e-5,0.936049614436685
5.09e-5,0.5491355300656847
5.1e-5,0.16171821435615458
5.11e-5,-0.2258535207139068
5.12e-5,-0.6132308686877517
5.13e-5,-1.0000650952650936
5.14e-5,-1.3860079256291369
5.15e-5,-1.7707119360783663
5.16e-5,-2.1538308487023663
5.17e-5,-2.5350197564092833
5.18e-5,-2.913935513221961
5.19e-5,-3.2902370026897017
5.2e-5,-3.663585497644817
5.21e-5,-4.033644939552962
5.22e-5,-4.400082133477558
5.23e-5,-4.762567233241873
5.24e-5,-5.120773988527892
5.25e-5,-5.474379915072218
5.26e-5,-5.8230666108157925
5.27e-5,-6.1665202980238405
5.28e-5,-6.504431856452892
5.29e-5,-6.836496867088133
5.3e-5,-7.1624165650238085
5.31e-5,-7.481897664040804
5.32e-5,-7.794652331216023
5.33e-5,-8.10039908527716
5.34e-5,-8.398862838569201
5.35e-5,-8.68977484340852
5.36e-5,-8.972873023123915
5.37e-5,-9.247902755147804
5.38e-5,-9.514616551164591
5.39e-5,-9.772773886103067
5.4e-5,-10.022142643434023
5.41e-5,-10.262498507499322
5.42e-5,-10.493624706689301
5.43e-5,-10.71531328043535
5.44e-5,-10.927364872026766
5.45e-5,-11.129588468262195
5.46e-5,-11.321801735361971
5.47e-5,-11.503831947846164
5.48e-5,-11.675515350919108
5.49e-5,-11.836696802058809
5.5e-5,-11.987231565879371
5.51e-5,-12.126984334563456
5.52e-5,-12.255828751230089
5.53e-5,-12.373648962495515
5.54e-5,-12.480339146659889
5.55e-5,-12.575803080660197
5.56e-5,-12.659954466461928
5.57e-5,-12.732717902365026
5.58e-5,-12.794027990229237
5.59e-5,-12.84382883081423
5.6e-5,-12.882075997320499
5.61e-5,-12.908735276100831
5.62e-5,-12.923782004580751
5.63e-5,-12.927202792360582
5.64e-5,-12.918994802469042
5.65e-5,-12.899165192409198
5.66e-5,-12.867731412023513
5.67e-5,-12.824722116952415
5.68e-5,-12.770176104484948
5.69e-5,-12.704141713002265
5.7e-5,-12.626678791667485
5.71e-5,-12.537857276661427
5.72e-5,-12.43775639850998
5.73e-5,-12.326466429032042
5.74e-5,-12.204087767437306
5.75e-5,-12.070730310025725
5.76e-5,-11.926513696530803
5.77e-5,-11.771568078965599
5.78e-5,-11.606032983120596
5.79e-5,-11.430056666550374
5.8e-5,-11.24379790732233
5.81e-5,-11.047424543426178
5.82e-5,-10.841112620444541
5.83e-5,-10.625048007469486
5.84e-5,-10.399425370740422
5.85e-5,-10.164447528902963
5.86e-5,-9.920325622389559
5.87e-5,-9.66727967290741
5.88e-5,-9.405537471888863
5.89e-5,-9.135333950457628
5.9e-5,-8.856912631749255
5.91e-5,-8.570524261967172
5.92e-5,-8.276425979180884
5.93e-5,-7.974882640948657
5.94e-5,-7.6661657920040325
5.95e-5,-7.350553059041721
5.96e-5,-7.028328217635842
5.97e-5,-6.699781505382495
5.98e-5,-6.365208633759658
5.99e-5,-6.0249102179279985
6e-5,-5.679192772485597
6.01e-5,-5.328367552032321
6.02e-5,-4.972749824209152
6.03e-5,-4.612659766298764
6.04e-5,-4.248421546807204
6.05e-5,-3.8803628061654876
6.06e-5,-3.5088145986516657
6.07e-5,-3.1341114523892815
6.08e-5,-2.7565905877525134
6.09e-5,-2.3765914456120263
6.1e-5,-1.9944561518299064
6.11e-5,-1.6105286643275478
6.12e-5,-1.2251542276911527
6.13e-5,-0.838679725212668
6.14e-5,-0.45145299469923816
6.15e-5,-0.06382243031195833
6.16e-5,0.3238632167346319
6.17e-5,0.7112550089685629
6.18e-5,1.0980043349607902
6.19e-5,1.4837632557265872
6.2e-5,1.8681845951658493
6.21e-5,2.2509224185406214
6.22e-5,2.631632332700871
6.23e-5,3.0099717500138383
6.24e-5,3.385600231430497
6.25e-5,3.7581797417048253
6.26e-5,4.127374996581497
6.27e-5,4.492853817184278
6.28e-5,4.85428733570353
6.29e-5,5.211350202356955
6.3e-5,5.56372120278025
6.31e-5,5.911083328542396
6.32e-5,6.253123789286002
6.33e-5,6.5895349120782445
6.34e-5,6.9200140633815215
6.35e-5,7.244263753725652
6.36e-5,7.561992127158245
6.37e-5,7.872913434150144
6.38e-5,8.176747921400848
6.39e-5,8.473221897870454
6.4e-5,8.762068803707738
6.41e-5,9.043028875932674
6.42e-5,9.315848855515743
6.43e-5,9.580283484095604
6.44e-5,9.8360949633151
6.45e-5,10.083052914885139
6.46e-5,10.32093499261514
6.47e-5,10.54952739968534
6.48e-5,10.76862448137001
6.49e-5,10.978028659845934
6.5e-5,11.17755184039041
6.51e-5,11.367014710860666
6.52e-5,11.54624615563303
6.53e-5,11.715085253690045
6.54e-5,11.873380280337765
6.55e-5,12.020988540223549
6.56e-5,12.157777067751185
6.57e-5,12.283623115067224
6.58e-5,12.398413492058562
6.59e-5,12.502044388505748
6.6e-5,12.594422976419775
6.61e-5,12.67546641087554
6.62e-5,12.74510100327876
6.63e-5,12.803264549171008
6.64e-5,12.849904950280976
6.65e-5,12.884979935405712
6.66e-5,12.908457803888636
6.67e-5,12.920317820378125
6.68e-5,12.92054936727187
6.69e-5,12.909151678738533
6.7e-5,12.886135485361333
6.71e-5,12.851521802894466
6.72e-5,12.805340969958342
6.73e-5,12.747635039363136
6.74e-5,12.67845619910522
6.75e-5,12.597866375230925
6.76e-5,12.505937967613743
6.77e-5,12.402754105041552
6.78e-5,12.288407689623481
6.79e-5,12.163001070051953
6.8e-5,12.026647576941182
6.81e-5,11.879470209193007
6.82e-5,11.721600623149437
6.83e-5,11.553181372659795
6.84e-5,11.374364270471144
6.85e-5,11.185309908174766
6.86e-5,10.986188319293937
6.87e-5,10.777179071209178
6.88e-5,10.558470287827433
6.89e-5,10.330258289372747
6.9e-5,10.092748883247538
6.91e-5,9.846156065398837
6.92e-5,9.590701048817976
6.93e-5,9.326614154620723
6.94e-5,9.054133259208433
6.95e-5,8.773503277438925
6.96e-5,8.484976684680225
6.97e-5,8.188813447529041
6.98e-5,7.885280109905427
6.99e-5,7.574649424138667
7e-5,7.257201290784522
7.01e-5,6.933221589496446
7.02e-5,6.603001327851861
7.03e-5,6.266838020417811
7.04e-5,5.925034357974633
7.05e-5,5.577897706781397
7.06e-5,5.225740424559759
7.07e-5,4.868879656648858
7.08e-5,4.507636562010611
7.09e-5,4.1423359561421575
7.1e-5,3.7733068308819195
7.11e-5,3.400881416212813
7.12e-5,3.0253945166432
7.13e-5,2.6471842641629126
7.14e-5,2.266591124670683
7.15e-5,1.8839574677011859
7.16e-5,1.4996276218373714
7.17e-5,1.1139475837176396
7.18e-5,0.7272644452706795
7.19e-5,0.3399260638902967
7.2e-5,-0.04771886409732887
7.21e-5,-0.43532143122397005
7.22e-5,-0.8225329467882216
7.23e-5,-1.2090048656339114
7.24e-5,-1.594389360568363
7.25e-5,-1.9783396319546895
7.26e-5,-2.360510149802303
7.27e-5,-2.7405569703341888
7.28e-5,-3.118138066241507
7.29e-5,-3.492913618915546
7.3e-5,-3.864546374288209
7.31e-5,-4.232701909471961
7.32e-5,-4.5970487992503415
7.33e-5,-4.957259219709179
7.34e-5,-5.313009053869745
7.35e-5,-5.66397804002071
7.36e-5,-6.009850324632439
7.37e-5,-6.350314737300703
7.38e-5,-6.685064860111481
7.39e-5,-7.01379927632475
7.4e-5,-7.336222298670371
7.41e-5,-7.652043856917526
7.42e-5,-7.960979400896791
7.43e-5,-8.262751111342293
7.44e-5,-8.557087535040981
7.45e-5,-8.843723545726018
7.46e-5,-9.12240119325314
7.47e-5,-9.392869873527157
7.48e-5,-9.654886142174572
7.49e-5,-9.90821391683294
7.5e-5,-10.152625488536923
7.51e-5,-10.38790104620397
7.52e-5,-10.613828336818957
7.53e-5,-10.830204362370814
7.54e-5,-11.036834582559647
7.55e-5,-11.233532679980147
7.56e-5,-11.420121661265092
7.57e-5,-11.59643387159246
7.58e-5,-11.762310579940468
7.59e-5,-11.917602133721116
7.6e-5,-12.062169141606127
7.61e-5,-12.195881682838296
7.62e-5,-12.318618764925665
7.63e-5,-12.430270344138354
7.64e-5,-12.530736171624149
7.65e-5,-12.619925374352155
7.66e-5,-12.697757735214694
7.67e-5,-12.76416352250547
7.68e-5,-12.81908289266976
7.69e-5,-12.862465996116848
7.7e-5,-12.894274209578754
7.71e-5,-12.914479105262457
7.72e-5,-12.923061761525199
7.73e-5,-12.920014918617506
7.74e-5,-12.90534157459888
7.75e-5,-12.879054413148923
7.76e-5,-12.841177164974848
7.77e-5,-12.791744248861166
7.78e-5,-12.730800051481197
7.79e-5,-12.658398982154669
7.8e-5,-12.574606635133934
7.81e-5,-12.479498613545662
7.82e-5,-12.3731597579381
7.83e-5,-12.255686240884952
7.84e-5,-12.127184039727808
7.85e-5,-11.98776825987823
7.86e-5,-11.83756446222656
7.87e-5,-11.67670814085022
7.88e-5,-11.505343947113447
7.89e-5,-11.323625689453218
7.9e-5,-11.131717320089304
7.91e-5,-10.929791719801553
7.92e-5,-10.71802991242361
7.93e-5,-10.496622911954018
7.94e-5,-10.265770208173807
7.95e-5,-10.025679047563694
7.96e-5,-9.77656560322412
7.97e-5,-9.51865434154747
7.98e-5,-9.25217725909532
7.99e-5,-8.977373821892272
8e-5,-8.694491695021549
8.01e-5,-8.403785595711502
8.02e-5,-8.105516558877778
8.03e-5,-7.7999533772302305
8.04e-5,-7.487371232587237
8.05e-5,-7.168051004443295
8.06e-5,-6.842280161915252
8.07e-5,-6.510352094084951
8.08e-5,-6.172565423220688
8.09e-5,-5.829223877260637
8.1e-5,-5.480636711704097
8.11e-5,-5.127117730294026
8.12e-5,-4.76898465822993
8.13e-5,-4.406560056584934
8.14e-5,-4.040170217139294
8.15e-5,-3.67014456987502
8.16e-5,-3.296816191396558
8.17e-5,-2.9205211880952193
8.18e-5,-2.541598138957827
8.19e-5,-2.1603878955749973
8.2e-5,-1.777233680162399
8.21e-5,-1.3924803562525434
8.22e-5,-1.0064739533416311
8.23e-5,-0.6195619876627261
8.24e-5,-0.23209271312600321
8.25e-5,0.15558530686994942
8.26e-5,0.5431231536436555
8.27e-5,0.9301720239472195
8.28e-5,1.316383618796914
8.29e-5,1.7014104190539203
8.3e-5,2.084905893280577
8.31e-5,2.466524918492192
8.32e-5,2.8459240760845383
8.33e-5,3.2227619369327045
8.34e-5,3.5966993947986783
8.35e-5,3.967399877589833
8.36e-5,4.334529806924615
8.37e-5,4.697758836827762
8.38e-5,5.056760052462806
8.39e-5,5.411210319796423
8.4e-5,5.760790751039328
8.41e-5,6.105186786858833
8.42e-5,6.44408830192029
8.43e-5,6.777190452649949
8.44e-5,7.1041935731950625
8.45e-5,7.424803135862947
8.46e-5,7.738730715228763
8.47e-5,8.045693927787502
8.48e-5,8.345416436713778
8.49e-5,8.637628367587286
8.5e-5,8.922066959739661
8.51e-5,9.198476310532586
8.52e-5,9.466607296192327
8.53e-5,9.726218889016058
8.54e-5,9.97707763308495
8.55e-5,10.218957343082739
8.56e-5,10.451640525055824
8.57e-5,10.674917978951152
8.58e-5,10.888588622503171
8.59e-5,11.092459957098715
8.6e-5,11.286348819091252
8.61e-5,11.470080816564927
8.62e-5,11.643490085886391
8.63e-5,11.806420945066247
8.64e-5,11.95872700314585
8.65e-5,12.10027061196156
8.66e-5,12.230924649369625
8.67e-5,12.350571782948164
8.68e-5,12.459104140668714
8.69e-5,12.556423802524627
8.7e-5,12.64244356189539
8.71e-5,12.717086111595643
8.72e-5,12.780283668213354
8.73e-5,12.831979801696923
8.74e-5,12.872128263536766
8.75e-5,12.900692231271842
8.76e-5,12.917646319019076
8.77e-5,12.922975540662767
8.78e-5,12.916674865908398
8.79e-5,12.898749705352898
8.8e-5,12.869216598275065
8.81e-5,12.82810222541958
8.82e-5,12.7754429409312
8.83e-5,12.711286607157241
8.84e-5,12.635691249741821
8.85e-5,12.548724157256093
8.86e-5,12.450463952585483
8.87e-5,12.340999333304088
8.88e-5,12.220428558267638
8.89e-5,12.088859887539977
8.9e-5,11.946412128409962
8.91e-5,11.793213565570454
8.92e-5,11.629401443937457
8.93e-5,11.45512364275647
8.94e-5,11.270537278630414
8.95e-5,11.07580774023167
8.96e-5,10.871110636230583
