"time","vout"
0,0
1e-7,0.17390625010191146
2e-7,0.34562500325437107
3e-7,0.5151562649422549
4e-7,0.6825001029470157
5e-7,0.8476565035923573
6e-7,1.0106254687654272
7e-7,1.1714073043303868
8e-7,1.3300018568839531
9e-7,1.4864091336143346
1e-6,1.6406299070486172
1.1e-6,1.7926637889318437
1.2e-6,1.9425107968005622
1.3e-6,2.090172336444786
1.4e-6,2.2356476998752846
1.5e-6,2.3789369062450945
1.6e-6,2.5200413898079446
1.7e-6,2.658960948090813
1.8e-6,2.795695911839857
1.9e-6,2.930247790502372
2e-6,3.062616726610208
2.1e-6,3.192803307305272
2.2e-6,3.3208088960211657
2.3e-6,3.4466339535321846
2.4e-6,3.570279248699494
2.5e-6,3.691746636143055
2.6e-6,3.8110367045654616
2.7e-6,3.9281504697441636
2.8e-6,4.043090074230578
2.9e-6,4.155856343247217
3e-6,4.266450543687494
3.1e-6,4.374874990483535
3.2e-6,4.481131087341707
3.3e-6,4.58522063850053
3.4e-6,4.687145541581765
3.5e-6,4.786907787590402
3.6e-6,4.884509484414262
3.7e-6,4.979953447103972
3.8e-6,5.073241763509984
3.9e-6,5.164376943954339
4e-6,5.2533616097285485
4.1e-6,5.3401984930935935
4.2e-6,5.4248907229329175
4.3e-6,5.507441366982168
4.4e-6,5.587853468806194
4.5e-6,5.666130299430375
4.6e-6,5.742275250390152
4.7e-6,5.8162921722338545
4.8e-6,5.888184714810807
4.9e-6,5.957956659396361
5e-6,6.025611975902061
5.1e-6,6.091154764252805
5.2e-6,6.154589666294901
5.3e-6,6.215920958447927
5.4e-6,6.275153208232125
5.5e-6,6.33229113913563
5.6e-6,6.387339637927227
5.7e-6,6.440304008975261
5.8e-6,6.491189317090961
5.9e-6,6.5400009189163715
6e-6,6.586744319613664
6.1e-6,6.631425222281034
6.2e-6,6.67404963669499
6.3e-6,6.714623461800796
6.4e-6,6.7531528556328535
6.5e-6,6.789644131261721
6.6e-6,6.8241038336788105
6.7e-6,6.856538738609144
6.8e-6,6.8869555910721925
6.9e-6,6.915361379238471
7e-6,6.941763252308112
7.1e-6,6.9661685872730015
7.2e-6,6.988584933972082
7.3e-6,7.009019933701563
7.4e-6,7.027481436620529
7.5e-6,7.043977464931876
7.6e-6,7.058516213781984
7.7e-6,7.071106052160374
7.8e-6,7.081755523799388
7.9e-6,7.090473348073847
8e-6,7.097268420900724
8.1e-6,7.102149749259792
8.2e-6,7.105126597625944
8.3e-6,7.106208395544442
8.4e-6,7.105404740317364
8.5e-6,7.102725408371652
8.6e-6,7.098180356042119
8.7e-6,7.091779720354433
8.8e-6,7.083533819808117
8.9e-6,7.07345303134323
9e-6,7.061547584326573
9.1e-6,7.047828588638888
9.2e-6,7.032307015720164
9.3e-6,7.014994011936952
9.4e-6,6.995900898779111
9.5e-6,6.975039173056565
9.6e-6,6.95242050709603
9.7e-6,6.928056748937775
9.8e-6,6.901959756099717
9.9e-6,6.874141694667594
1e-5,6.844614983622845
1.01e-5,6.813392140924308
1.02e-5,6.780485857078527
1.03e-5,6.7459089951239815
1.04e-5,6.709674590615318
1.05e-5,6.671795851607568
1.06e-5,6.632285594107674
1.07e-5,6.591157566640362
1.08e-5,6.548425460947361
1.09e-5,6.504103084907348
1.1e-5,6.458204408070272
1.11e-5,6.410743561093915
1.12e-5,6.36173483518043
1.13e-5,6.3111926707808745
1.14e-5,6.259131615727281
1.15e-5,6.205566469880064
1.16e-5,6.150512150258172
1.17e-5,6.093983730209763
1.18e-5,6.03599643877175
1.19e-5,5.976565660029355
1.2e-5,5.915706932475669
1.21e-5,5.8534357685999385
1.22e-5,5.789767792895169
1.23e-5,5.724719120362698
1.24e-5,5.658305831136335
1.25e-5,5.590544147503372
1.26e-5,5.521450432763374
1.27e-5,5.451041190086974
1.28e-5,5.379333061374674
1.29e-5,5.306342722616908
1.3e-5,5.232087079406772
1.31e-5,5.1565831956670225
1.32e-5,5.079848232509405
1.33e-5,5.001899480944838
1.34e-5,4.922754360570244
1.35e-5,4.842430418255362
1.36e-5,4.760945326829595
1.37e-5,4.678316522614055
1.38e-5,4.594562075717991
1.39e-5,4.509699986695318
1.4e-5,4.4237483596211415
1.41e-5,4.3367254104563875
1.42e-5,4.2486494653273486
1.43e-5,4.159538958805243
1.44e-5,4.069412409574643
1.45e-5,3.9782883760314833
1.46e-5,3.8861856501328234
1.47e-5,3.7931230658446435
1.48e-5,3.699119554690735
1.49e-5,3.6041941439031677
1.5e-5,3.5083659545727692
1.51e-5,3.411654199799583
1.52e-5,3.314078064256137
1.53e-5,3.215656836346547
1.54e-5,3.116410051002779
1.55e-5,3.016357230441081
1.56e-5,2.9155179743644797
1.57e-5,2.813911957819619
1.58e-5,2.7115589290536266
1.59e-5,2.608478707370978
1.6e-5,2.504691110001359
1.61e-5,2.400216095302063
1.62e-5,2.2950736867169694
1.63e-5,2.189283951118357
1.64e-5,2.082867013769616
1.65e-5,1.975843056075121
1.66e-5,1.8682323133300698
1.67e-5,1.7600550683260012
1.68e-5,1.6513314511292279
1.69e-5,1.5420819406312174
1.7e-5,1.4323269355482664
1.71e-5,1.322086873235021
1.72e-5,1.2113822272056134
1.73e-5,1.1002335046547622
1.74e-5,0.9886612439789094
1.75e-5,0.8766859936844292
1.76e-5,0.7643282964754371
1.77e-5,0.6516087943444684
1.78e-5,0.538548114580735
1.79e-5,0.4251669018075967
1.8e-5,0.31148581542074966
1.81e-5,0.19752552702641565
1.82e-5,0.08330671787949305
1.83e-5,-0.03114998632346918
1.84e-5,-0.1458239294118377
1.85e-5,-0.2606943947468858
1.86e-5,-0.37574070699326406
1.87e-5,-0.49094219643115544
1.88e-5,-0.6062782016543284
1.89e-5,-0.7217280722681514
1.9e-5,-0.8372711715876284
1.91e-5,-0.9528869405213092
1.92e-5,-1.0685547672876048
1.93e-5,-1.1842540728146085
1.94e-5,-1.2999643143089898
1.95e-5,-1.4156649777169266
1.96e-5,-1.5313355805063062
1.97e-5,-1.646955674448926
1.98e-5,-1.7625048689821539
1.99e-5,-1.8779627886590704
2e-5,-1.9933091061292083
2.01e-5,-2.1085235425814277
2.02e-5,-2.223585867999022
2.03e-5,-2.338475903974651
2.04e-5,-2.4531735265252643
2.05e-5,-2.567658642585658
2.06e-5,-2.6819112521772888
2.07e-5,-2.7959114088285104
2.08e-5,-2.9096392287630017
2.09e-5,-3.0230748959386764
2.1e-5,-3.13619866481837
2.11e-5,-3.2489908631405355
2.12e-5,-3.3614319290429533
2.13e-5,-3.473502334461999
2.14e-5,-3.585182648090093
2.15e-5,-3.696453525682719
2.16e-5,-3.807295711114892
2.17e-5,-3.9176900392100853
2.18e-5,-4.027617438569123
2.19e-5,-4.1370588862400215
2.2e-5,-4.245995524455653
2.21e-5,-4.354408572592804
2.22e-5,-4.462279352898063
2.23e-5,-4.56958929419404
2.24e-5,-4.676319934628606
2.25e-5,-4.782452924479849
2.26e-5,-4.887970034516697
2.27e-5,-4.992853145062639
2.28e-5,-5.097084260052655
2.29e-5,-5.2006455066410195
2.3e-5,-5.303519137959864
2.31e-5,-5.405687535877688
2.32e-5,-5.507133209779268
2.33e-5,-5.607838710767339
2.34e-5,-5.707786862203522
2.35e-5,-5.80696057095107
2.36e-5,-5.905342883802135
2.37e-5,-6.002916990073525
2.38e-5,-6.099666224202462
2.39e-5,-6.19557406834233
2.4e-5,-6.290624154958454
2.41e-5,-6.384800240563818
2.42e-5,-6.478086236101917
2.43e-5,-6.570466257755665
2.44e-5,-6.661924555039659
2.45e-5,-6.752445539423842
2.46e-5,-6.842013786853776
2.47e-5,-6.930614040270888
2.48e-5,-7.01823121213273
2.49e-5,-7.104850386933241
2.5e-5,-7.190456666600195
2.51e-5,-7.27503553570959
2.52e-5,-7.358572606438653
2.53e-5,-7.441053651618936
2.54e-5,-7.522464625689846
2.55e-5,-7.602791667060086
2.56e-5,-7.6820211004690275
2.57e-5,-7.760139439348145
2.58e-5,-7.8371333369173115
2.59e-5,-7.912989548262305
2.6e-5,-7.987695247881784
2.61e-5,-8.061237701565153
